NODE_ID,STREET,COUNTRY,POST_CODE
358f33a5-1a58-4717-8044-d04b11fd0d36,Maple Wood,Serbia,
cf09dff6-b900-4840-b5bf-0d118c417611,Sugar,China,
3747d5dc-6cc6-4370-b3bb-f24b44fc62e3,Judy,Dominican Republic,10702
3ecae433-aa91-441e-b2ff-1fca907401e4,Fair Oaks,China,
344238d4-9f70-4be8-8465-5e157bb3c968,Rutledge,Philippines,7004
5b541760-2cf9-453e-b382-16a37a4025be,Maple,Mexico,31600
de7a8b35-3152-492c-8adf-dca7fa18e303,Golf Course,Netherlands,9704
560959bc-c955-4b1d-a1a7-592910b1864d,Iowa,Canada,G6B
4edd6258-72d8-4c28-adfa-f7dec1537d4f,Elgar,Honduras,
75d7add6-a3ff-4875-9f45-afb8e2a57d92,Meadow Ridge,United States,45254
09e3db60-41b8-4558-8b43-a6c998d5408c,Vidon,Palestinian Territory,
96cc41ef-856e-4abb-b636-24e972b08309,Milwaukee,Indonesia,
c01fe37b-a2f3-41cc-89ab-efb01a242a62,Coleman,Poland,26-660
18862b1d-646c-4a8f-8278-8524d2b562f0,Cascade,Iraq,
c29479fa-94ef-4233-adab-b2f262de9fc9,Continental,United States,88006
539bc658-e407-450a-ab74-c581bb059f81,Doe Crossing,Albania,
90ca5bd5-0c81-4bc2-bdaa-2fac405239c8,Independence,China,
4298e1a4-0be8-4199-9832-8cc91c35a588,Lillian,Indonesia,
52d29103-63ad-4cda-a7e2-a9b2e505accc,Karstens,Iran,
27b706b7-ac6b-4d76-acaa-3478ff043d38,Stephen,South Africa,9640
c1b85721-70da-4416-8cb1-dee1669287e0,Anhalt,United Kingdom,RG20
af399cbc-2bc2-44fb-9568-e0bf4fae3f5c,Beilfuss,Indonesia,
64753c8e-b753-4724-9b9e-81b8529e86ce,Clemons,South Africa,2630
1800c7f1-261b-4626-b541-957af5cf0345,Marquette,Indonesia,
8dfbcc82-890e-4be3-b97e-09d704ae4512,Ronald Regan,Chile,
cc1acc74-eae3-4838-b7a9-636de192b29f,Lakewood Gardens,Czech Republic,747 64
4b60945b-5273-4d72-84e2-59c15ad30e2d,Blue Bill Park,China,
c5a75311-4872-4dae-8a4d-fc912d9d54e1,Ruskin,Tanzania,
1bcebfc1-6df3-4938-b945-0b1a17d6b206,Loomis,France,76194 CEDEX
1a492e9a-96a9-4fa8-a8fd-42022e211b3d,Iowa,Indonesia,
b575d202-037e-45a4-bc18-f3301ecc20dd,Karstens,Poland,39-323
759b49aa-7ad1-44d2-ba6c-b555da4317c1,Melby,China,
8f432c6c-6029-4e41-9e60-86fb781d6f41,Gulseth,Thailand,54150
bf3d8496-4c63-4c7b-92bc-57aae541edec,Lunder,China,
1a78e6de-8cb1-49d9-a710-98301b8e7531,Union,Japan,679-4324
989313a5-f147-4480-b654-9fce0b658ea1,Sauthoff,Dominican Republic,10903
386cbcfd-4b9f-4f09-a9ef-87489c86b052,Ramsey,Spain,15705
ad1857e4-6a15-4927-a57e-e9e850555f8d,Nevada,China,
75b9075d-efde-44fc-af58-324d10970bbf,Homewood,Greece,
4504a1d1-3949-477c-8798-9f556212c2b7,Forest Run,Indonesia,
e49ed5bf-9f1b-4dfa-8ecb-83350b0b4fec,Transport,Slovenia,1241
9405ebe0-5913-4087-91eb-0353e6598ef4,Sommers,China,
773a7689-f370-489d-b7de-4a47396b788e,Mccormick,Argentina,2741
96cd997c-05d5-459a-be0c-9d1c146d3183,Golf Course,Nigeria,
838ee9f8-0ebb-4a57-b0be-683ed7b4cbbd,Moose,Sweden,564 35
ef1d3945-e74c-4190-af61-1ca1fbdd4e72,Canary,Russia,152000
93e5545f-1f3d-4fb7-bd72-5a0b19c5816c,Lotheville,Argentina,6550
898412d8-f636-47d4-ab41-102e43131ee7,Farwell,Ukraine,
fe7da8d5-ee4c-4735-896c-e8f26e49bd63,Northwestern,China,
1bfecc23-d4ed-4a73-9e14-e5707a1ec666,Farwell,Japan,344-0025
4f00f2e9-487c-45fa-8f69-276137729d5c,Nelson,Thailand,67110
cacf0337-0a3f-4f8b-b877-d130d5268ba6,Tony,Poland,21-222
06c53801-6fe5-457e-80f0-4a5c0eec9d6b,South,Sweden,131 22
954ab85b-1977-4612-a233-232d06730142,Roxbury,China,
7f6cc351-3a01-4fe0-96b9-bb95291674eb,Shelley,Latvia,
45611f83-5ab7-482f-965c-480db775337b,Longview,South Africa,3263
7db21ea3-cd8f-4740-8e7b-c01ee88b4572,Texas,Palestinian Territory,
63e5ebd6-a702-4d59-8522-055817524d1c,Portage,Serbia,
8b39c256-8ffe-4a68-a7e6-27099faab180,Harper,China,
d7f55f58-75ed-43bd-9b29-f1c18071bc51,Marquette,Indonesia,
05ca4cc4-b9bf-4ae2-857b-2bd9ec7de8b5,Vidon,China,
125297df-19eb-47b7-b666-d9fb253acd33,Monument,Brazil,26100-000
0ea1f95a-a58c-4c76-bbc4-6e3188a39f82,4th,Syria,
fd284323-d82b-4449-81a5-1e8c0483dda4,Surrey,United States,73173
29b06440-93ce-4daa-8ee1-11485a603e0a,Bonner,Thailand,17130
0d4d9932-56ae-43c0-b905-da8fb4b80649,Bobwhite,Indonesia,
d9cd82d5-6218-491d-b901-c58a9455b6ef,Grasskamp,China,
c9955ed7-5108-4729-8801-c5cabc45d9c9,Swallow,Russia,403159
88dff2ba-1c2c-45c2-86ef-83c41514083f,Vera,Poland,43-445
b64b8c62-dec7-4516-9484-940bfacb699c,Schiller,China,
84cc7bd3-f437-4d06-a5bf-1f23c4a51fd8,Warrior,Ukraine,
0205d6ae-8e60-4c01-bc27-281b6eb1a232,Riverside,Canada,E4K
a1072603-00ac-4443-ac0a-edcf20903715,Texas,Argentina,5131
3edec454-3df0-4950-9c93-b2a25e8122f2,Nova,Mexico,56568
59fc4ae6-131a-4104-bb2b-a16fc1346fa4,Anniversary,China,
9a3aec9c-2fce-457b-b077-668a58ab6712,Dayton,Lithuania,98044
ce4cabb3-6549-4cbf-896f-2b14d2def0e8,Corry,Mauritius,
747090fd-22e9-4497-8341-9d79361722ea,Comanche,Philippines,5500
bad50d60-d8f9-4f00-b3f9-92389955a8d8,Vernon,Indonesia,
4b80c709-d160-4a37-ab64-4e0923128bc1,Eagan,Finland,27860
b3491324-2a99-4bdb-b81d-5c9b4346b3fc,Oriole,Argentina,3240
3650420f-fd46-4804-bd8f-214b399d3a33,Kennedy,Indonesia,
6556da09-334c-4a3a-9af8-2f4953fe8325,Logan,Indonesia,
6a01de07-7d9d-43ee-9f7d-16aac6d85830,Bellgrove,Russia,172460
c2bab556-de23-4a07-8e12-f0a761ff469c,Delaware,Portugal,4990-670
39ec99fd-d29a-427f-ac4e-b2f75cedf6c2,Harbort,Macedonia,2000
820dfc03-427c-434a-8065-126007c775b9,Riverside,China,
4a46b494-10ea-40ab-99a8-a9fbaffc7da8,Dwight,Indonesia,
09bd738d-665e-4b25-af56-5c0ddf3da62e,Longview,China,
dd902a49-78e7-4b6a-bba0-bb7341e9b6a4,Northview,Japan,950-0084
610c4f26-3184-44d8-95bf-430c63080277,Thompson,Brazil,61700-000
bfad5cb8-af9c-43f5-afe6-254b66717a88,6th,Sierra Leone,
2f666b92-24c3-4089-b065-9587809feb58,Green,Yemen,
949cfcc4-070c-4c4b-a25f-26dca88a4e11,Old Shore,Sweden,953 91
9cae689a-5e61-4979-820b-bb09f8845ac0,Lyons,China,
eca85de0-7bf3-4540-bd96-89a8a7c3f835,Surrey,Brazil,49200-000
22efe592-6fd7-4ae0-a20d-1be295cc4fef,Del Sol,Indonesia,
979532db-e95e-4827-b8b7-426ddaf97a7a,Eliot,China,
d6606621-6586-47da-986f-de943daf56f4,Lakewood,Ukraine,
61595121-e4fd-4905-9c7e-1fb9862e0698,Almo,Philippines,7202
2e99c81f-fe01-4581-8126-dfaf7de2c2f3,Sherman,China,
88b995c7-4d36-4a8a-bcf0-466b5194ba0e,Esker,China,
1f5cc525-e671-4dcb-8a04-29b3cfbd3458,Transport,China,
db67fc6e-9529-4899-9178-6300672cb543,Sutherland,Indonesia,
f005ea45-578b-476c-9d6c-58dd752e54b6,John Wall,Sweden,123 57
d9286a7c-e7b6-41ac-9109-8bc22837fda7,Union,Indonesia,
e423de2a-cc6c-407c-b176-c1ec671c2bbc,Kensington,Jamaica,
01c807de-6afb-416f-b282-5cfa072162b2,Anniversary,Philippines,8502
b6afb170-0c38-46fb-b3b5-ce96d013864b,Annamark,China,
dc53ddbd-4aba-4bd8-a184-4f033799982f,Old Gate,Thailand,30270
2e396365-89d5-4169-a255-9dd3057b2baa,Hudson,Russia,368117
3b08f003-f0f4-4ecb-82f5-bc77e150c176,Lotheville,Myanmar,
e29829d3-24f1-43f1-9452-57f1932a75f1,Donald,Philippines,5702
009268e4-62db-400d-89c1-f2b2d3730352,Macpherson,Netherlands,5629
90ad11e1-1167-4a3f-b520-514d64c8e440,Forster,Brazil,06300-000
7b83078b-b3ea-4cc1-84ca-f14392b61aac,Bonner,Mongolia,
509dfa65-d284-4c85-b0c0-908db83df761,Homewood,Paraguay,
d3cff2d9-8d8f-4361-a060-bef992293493,Orin,United States,68144
0d4b7648-2b4e-46ec-98d5-37e00478f839,Acker,China,
bf452c8d-8222-44ad-89bf-1424f4e05e38,Marcy,China,
6e5b1ae7-38c3-4109-9878-971f1ab60391,Luster,China,
56250259-54ef-4394-b67e-31a1791e1c29,Spenser,Greece,
2842aa5f-c8b4-4d70-8783-3fd5eb6bf938,Fallview,Morocco,
54ec5528-2e4f-4526-9060-531d0ecd8617,Delladonna,Peru,
36385e5c-e266-4b5e-bcdc-e6be54e3006b,Reindahl,Indonesia,
12fb8c6a-319d-4d59-b1bd-6632904637e0,Columbus,China,
c2f229b3-0e6c-47bf-8fef-41b18e616158,Caliangt,Philippines,1104
983269de-07d3-4c6d-a132-39a3ce1e74e4,Green Ridge,China,
1b415a0f-8194-4e29-8e6b-db58ec3b4301,Troy,Tunisia,
581ce715-7f39-4e6a-b876-3a31d1b81660,Brickson Park,Nigeria,
ebbbc719-1437-457b-a15e-ce8fcec02c44,Schurz,Thailand,72240
e1728e94-17cb-4143-afa5-c09dc2ea8022,Ridge Oak,Australia,1191
ca64d46b-ec47-4189-a3d4-9142760db452,Express,Mozambique,
d87520d3-3fcf-424b-b2a8-1502dc725750,Iowa,China,
c83faeac-6657-4a9a-8614-27f4502faea4,Old Shore,China,
965d7bb0-908a-4a4f-9af0-5bf2ece1ab20,Merrick,China,
712d8f79-8c44-439c-8308-81797b73ee66,Gerald,China,
de7e0585-f415-48df-b81c-49c1e6377fce,Burning Wood,China,
081fe03f-e0c7-4e11-87b6-9aad4e8b7329,Stephen,France,75934 CEDEX 19
72748587-9c70-4c91-b1af-6558f466ff6e,Village Green,China,
ac89d5c2-e19a-4027-aa48-9fc114570940,Calypso,China,
3f29b78e-8266-4dec-8c2a-0704a83e19ce,Valley Edge,Bulgaria,8890
4a40b6f7-b3db-4ee6-a6ba-0f88a4b7b535,Anderson,Russia,427030
b9c05c3a-1625-47ee-a029-6e179e21fed5,Fordem,Brazil,95335-000
1a12d0f4-b51e-47b8-878d-7f0f0b127361,Anthes,Argentina,4162
3013e826-0c75-409b-abe0-1dbad5b19dec,Emmet,Kazakhstan,
a23082cc-5c7f-4067-8b93-3793d619bc0b,Bayside,Nigeria,
7fbf293c-cd91-4997-8461-02f5390a9a03,Doe Crossing,Mexico,43645
702dd8fa-cab0-47c6-929e-2f088a009fd2,Lotheville,Czech Republic,431 86
28579420-a5db-4726-ad41-99373d51cd4a,Washington,Nigeria,
aa775b01-8b58-444d-9ad2-b5361a6db165,Jana,Armenia,
f335acf2-61d8-4d9b-ae1d-cceacf292c47,John Wall,Philippines,1109
86ab8366-c242-48f7-91c5-3964b0b7a692,Quincy,San Marino,47894
8b5b7f7e-97c2-41e5-beb5-c3faac7f3dc6,Clemons,Philippines,4427
a7c45f80-5cff-4555-8009-c6f6dec2ae46,Buhler,Russia,646780
1edec9e2-ecd3-42e3-83a2-282863dcb0d0,Grayhawk,China,
91994c54-6a77-4ed4-85ec-c6269c8c4d4a,Ramsey,Sweden,595 94
0759d1e1-e263-47d6-9a7f-aace4621f59a,Hintze,Peru,
c7e9625b-5d90-4980-99f3-d73bf5fe11c7,Novick,Bosnia and Herzegovina,
e3bee7f2-6c7b-4cf6-9ab2-dae60ae091a9,Springview,Japan,507-0901
f6abaf26-a897-4009-814b-fd5bdc1d5802,Oak Valley,China,
f64f5a40-221e-4712-a801-18675c8edb02,Roth,Nigeria,
a95a0194-8041-44e0-b1b6-75eacd9a9d8c,Blackbird,China,
66970606-dcb8-4656-b49e-99019fd6ad60,Lawn,China,
7a6b2365-bc86-4035-806b-34a2941664c4,Twin Pines,Indonesia,
3c3f3333-cf5c-490b-ac6f-3350339873f3,Acker,Colombia,83010
1f17caa5-cf63-4dee-b95f-b3ec53bc5774,Miller,Thailand,13250
c96299d0-3994-4ae1-9990-c77cdae78f41,Browning,Philippines,9507
714ae6b6-06ad-446e-b3d6-82b36963eeb0,Sachs,France,75643 CEDEX 13
06e72acd-c672-41c0-97b9-dac7fe8168aa,Mcguire,Indonesia,
639c9c21-3c83-46dd-9f88-6fdcbcf99e39,Ruskin,Argentina,2152
8b206b9f-cc4b-4e9c-8f2b-6e010e32cee6,Hallows,Brazil,35450-000
8527d854-4b28-4761-b039-bff000736a9e,Surrey,France,93209 CEDEX
ea424fe5-cc86-4f42-b1c0-bb03c2e80326,Dunning,China,
e37762b6-12a1-4428-bfa7-a2c3468d7a31,Larry,Venezuela,
be105499-d5e0-4f0b-8539-9c17f25b9b8e,Monument,Indonesia,
28ba89eb-ec99-4949-a3ff-584fb2dd0b2a,Trailsway,Philippines,8316
e3322b73-8584-4b76-a489-b2b978bd0662,Loeprich,Croatia,10362
0600914a-987a-438a-b78e-b036225c7bd4,Meadow Vale,Indonesia,
7956d2e6-a8b0-4b63-91f0-95f35bf75065,Oxford,Portugal,4520-471
6b9bdae5-9c55-4590-bfa4-b78a26b2c521,Marcy,China,
e56dfba1-da14-4427-a4bf-76b1d0e89d0e,Burrows,China,
98ce47dd-8a68-45a4-89dc-528acaf5dcf3,Vernon,China,
20632bdf-9423-4931-afd9-3b3d859c6f2d,Ridgeview,Madagascar,
49168553-d9a6-4e3c-be96-008baecaf092,Judy,Sri Lanka,61300
7935016b-78f9-44cb-9876-928f8a5cbf6e,Memorial,Ireland,P47
b01a7ea1-fe76-406d-be73-13abe1626418,Kinsman,United States,15286
32a5d291-cbe9-46f3-8e2f-d5d8b34ddb37,Prairieview,Sweden,796 25
ec519826-64e3-4072-92d5-cec2f5945f4d,Park Meadow,Portugal,2430-620
0ffd31d6-733e-40e2-9533-e0ce4c93da45,Brickson Park,China,
b602d1d0-3e17-4638-ab6f-c410862f1448,Elmside,Colombia,82007
a606ff67-fed3-4fbc-9f9a-85242538401e,Meadow Valley,Indonesia,
61f9a289-035b-4854-ad12-e113bfb89520,Morning,Madagascar,
177df7ae-d035-47be-88e1-1c2185bd2585,Del Mar,China,
a0144cd7-651f-4b08-8bad-a4becf9ba920,Oriole,China,
d5bef1cc-a9d4-4f69-8345-e9203d745cfc,Meadow Ridge,Russia,242791
2322f8ab-a26e-4fc2-b0f2-2f296fad54c7,Farwell,China,
0d64e6f7-82b9-489c-a572-d44d9551e8c9,Alpine,Bosnia and Herzegovina,
deb780d3-984c-4e23-a43b-5838f22af41c,Bobwhite,Belarus,
3039a0fb-45aa-4f98-a099-f82c14ac595d,Golf,Japan,769-0105
